year,major,institution,m_attrition,f_attrition,t_attrition,participant,degrees
2006,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2007,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2008,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2009,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.05555555555555555,0.0,0.034482758620689655,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.034482758620689655,0.0,0.022727272727272728,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.06666666666666667,0.2222222222222222,0.10256410256410256,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2006,Computer Science / Engineering,128,0.125,0.0,0.11538461538461539,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Computer Science / Engineering,128,0.10098522167487685,0.03571428571428571,0.0967741935483871,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Computer Science / Engineering,128,0.18032786885245902,0.043478260869565216,0.17223650385604114,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Science / Engineering,128,0.21657754010695188,0.15789473684210525,0.21374045801526717,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),88,0.002098635886673662,0.0,0.00186219739292365,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),88,0.00099601593625498,0.0,0.000881057268722467,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),88,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,CS and/or Eng Multiple Majors (data submitted in aggregation),88,0.0008944543828264759,0.0,0.0007849293563579278,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.07279411764705883,0.04054054054054054,0.06702898550724638,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.07482305358948432,0.07441860465116279,0.07475083056478406,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.0825,0.08024691358024691,0.08212058212058213,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.08602150537634409,0.03676470588235294,0.07750952986022872,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.07734806629834254,0.05263157894736842,0.07366771159874608,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.08061420345489444,0.024691358024691357,0.07308970099667775,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.059726962457337884,0.07142857142857142,0.06140350877192982,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.0818452380952381,0.057692307692307696,0.07860824742268041,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.05623471882640587,0.05185185185185185,0.055613850996852045,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,CS and/or Eng Multiple Majors (data submitted in aggregation),430,0.06976744186046512,0.043478260869565216,0.06531738730450783,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.06896551724137931,0.2,0.10256410256410256,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),456,0.6666666666666666,0.25,0.5217391304347826,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),370,0.4158415841584158,0.16279069767441862,0.37142857142857144,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),370,0.185,0.34,0.216,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),370,0.4025974025974026,0.40540540540540543,0.4031413612565445,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,CS and/or Eng Multiple Majors (data submitted in aggregation),370,0.24475524475524477,0.3548387096774194,0.26436781609195403,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2004,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.07247437774524158,0.03345724907063197,0.06605504587155964,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.0989492119089317,0.06857142857142857,0.09491268033409264,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.08823529411764706,0.058333333333333334,0.0846613545816733,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.10756972111553785,0.11224489795918367,0.10810810810810811,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.07715582450832073,0.08080808080808081,0.07763157894736843,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.0970724191063174,0.1111111111111111,0.09921671018276762,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.11544461778471139,0.07575757575757576,0.10866752910737387,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.08422664624808576,0.06578947368421052,0.08074534161490683,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.10158311345646438,0.07853403141361257,0.09694415173867228,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.12486187845303867,0.11153846153846154,0.12188841201716738,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.1492063492063492,0.12694300518134716,0.14398541919805588,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,CS and/or Eng Multiple Majors (data submitted in aggregation),68,0.09050911376492772,0.05063291139240506,0.08135593220338982,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.09881422924901186,0.0821917808219178,0.09671848013816926,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.10869565217391304,0.0625,0.10324483775811209,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.10625909752547306,0.054945054945054944,0.10025706940874037,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.10133333333333333,0.061224489795918366,0.09669811320754718,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.05562273276904474,0.009174311926605505,0.050213675213675216,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,CS and/or Eng Multiple Majors (data submitted in aggregation),110,0.08433734939759036,0.09302325581395349,0.08533333333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,CS and/or Eng Multiple Majors (data submitted in aggregation),205,0.3564356435643564,0.3090909090909091,0.33974358974358976,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,CS and/or Eng Multiple Majors (data submitted in aggregation),205,0.2868217054263566,0.23809523809523808,0.2708333333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,CS and/or Eng Multiple Majors (data submitted in aggregation),205,0.37037037037037035,0.19298245614035087,0.3177083333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,CS and/or Eng Multiple Majors (data submitted in aggregation),205,0.21568627450980393,0.2692307692307692,0.22926829268292684,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,CS and/or Eng Multiple Majors (data submitted in aggregation),205,0.2597402597402597,0.2857142857142857,0.2660098522167488,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Applied Information Technology,85,0.060790273556231005,0.06521739130434782,0.06155778894472362,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Applied Information Technology,85,0.08100558659217877,0.08333333333333333,0.08144796380090498,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Applied Information Technology,85,0.07178841309823678,0.07065217391304347,0.07157464212678936,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2008,Information Technology,114,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Information Technology,435,0.1396508728179551,0.13,0.1385809312638581,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Information Technology,435,0.15021459227467812,0.13580246913580246,0.14871794871794872,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Information Technology,435,0.20481927710843373,0.07792207792207792,0.19163292847503374,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Information Technology,361,0.14906832298136646,0.10526315789473684,0.14444444444444443,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Information Technology,361,0.14782608695652175,0.2777777777777778,0.15725806451612903,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Information Technology,361,0.16141732283464566,0.2222222222222222,0.16725978647686832,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Information Technology,361,0.13218390804597702,0.18181818181818182,0.13648293963254593,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Information Technology,361,0.9273255813953488,1.0,0.935064935064935,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Applied Information Technology,85,0.08133971291866028,0.0425531914893617,0.07421875,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Information Technology,238,0.08235294117647059,0.2,0.09473684210526316,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
